0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
0.759121	0.78652
