0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.741392
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.742198
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.741392
0.767179	0.742198
0.767179	0.741392
