0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.77685
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
0.775238	0.776044
